Id,Function,threads,gpus,P,Q,mtxfmt,nb,m,n,lda,seedA,bump,tsub,time,gflops
0,sgetrf_nopiv,16,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.935649e+02,4.767901e+02
0,sgetrf_nopiv,8,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.925041e+02,4.780787e+02
0,sgetrf_nopiv,8,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.711181e+02,5.056283e+02
0,sgetrf_nopiv,8,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.771606e+02,4.975276e+02
0,sgetrf_nopiv,8,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.706081e+02,5.063241e+02
0,sgetrf_nopiv,16,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.886255e+02,4.828500e+02
0,sgetrf_nopiv,16,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,4.189536e+02,4.478964e+02
0,sgetrf_nopiv,16,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.727562e+02,5.034063e+02
0,sgetrf_nopiv,8,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,4.300585e+02,4.363309e+02
0,sgetrf_nopiv,16,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.886178e+02,4.828596e+02
0,sgetrf_nopiv,8,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.715757e+02,5.050057e+02
0,sgetrf_nopiv,16,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.899755e+02,4.811785e+02
0,sgetrf_nopiv,8,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.920217e+02,4.786670e+02
0,sgetrf_nopiv,8,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.712519e+02,5.054461e+02
0,sgetrf_nopiv,16,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,4.195097e+02,4.473028e+02
0,sgetrf_nopiv,16,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.730133e+02,5.030593e+02
0,sgetrf_nopiv,8,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.922177e+02,4.784277e+02
0,sgetrf_nopiv,8,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.715192e+02,5.050825e+02
0,sgetrf_nopiv,16,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.650903e+02,5.139765e+02
0,sgetrf_nopiv,16,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.898989e+02,4.812730e+02
0,sgetrf_nopiv,8,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.849436e+02,4.874683e+02
0,sgetrf_nopiv,16,0,1,1,0,2048,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,3.650637e+02,5.140140e+02
