Id,Function,threads,gpus,P,Q,mtxfmt,nb,m,n,lda,seedA,bump,tsub,time,gflops
0,sgetrf_nopiv,32,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.094315e+02,1.714752e+03
0,sgetrf_nopiv,16,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.492070e+02,1.257634e+03
0,sgetrf_nopiv,32,0,1,1,0,256,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.072122e+02,1.750247e+03
0,sgetrf_nopiv,24,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.223127e+02,1.534164e+03
0,sgetrf_nopiv,32,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.092854e+02,1.717044e+03
0,sgetrf_nopiv,24,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.027730e+02,1.825847e+03
0,sgetrf_nopiv,16,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.396276e+02,1.343917e+03
0,sgetrf_nopiv,24,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.030610e+02,1.820746e+03
0,sgetrf_nopiv,24,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.186912e+02,1.580975e+03
0,sgetrf_nopiv,8,0,1,1,0,4096,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.404492e+02,1.336055e+03
0,sgetrf_nopiv,16,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.410393e+02,1.330465e+03
0,sgetrf_nopiv,16,0,1,1,0,512,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.394093e+02,1.346021e+03
0,sgetrf_nopiv,16,0,1,1,0,1024,65536,65536,65536,846930886,0.000000e+00,0.000000e+00,1.409450e+02,1.331355e+03
